BibNum,Title,Author,ISBN,PublicationYear,Publisher,Subjects,ItemType,ItemCollection,FloatingItem,ItemLocation,ReportDate,ItemCount
3011076,"A tale of two friends / adapted by Ellie O'Ryan ; illustrated by Tom Caulfield, Frederick Gardner, Megan Petasky, and Allen Tam.","O'Ryan, Ellie","1481425730, 1481425749, 9781481425735, 9781481425742",2014.,"Simon Spotlight,","Musicians Fiction, Bullfighters Fiction, Best friends Fiction, Friendship Fiction, Adventure and adventurers Fiction",jcbk,ncrdr,Floating,qna,2017-09-01T00:00:00.000,1
2248846,"Naruto. Vol. 1, Uzumaki Naruto / story and art by Masashi Kishimoto ; [English adaptation by Jo Duffy].","Kishimoto, Masashi, 1974-",1569319006,"2003, c1999.","Viz,","Ninja Japan Comic books strips etc, Comic books strips etc Japan Translations into English, Graphic novels",acbk,nycomic,NA,lcy,2017-09-01T00:00:00.000,1
3209270,"Peace, love & Wi-Fi : a ZITS treasury / by Jerry Scott and Jim Borgman.","Scott, Jerry, 1955-","144945867X, 9781449458676",2014.,"Andrews McMeel Publishing,","Duncan Jeremy Fictitious character Comic books strips etc, Teenagers United States Comic books strips etc, Parent and teenager Comic books strips etc, Families Comic books strips etc, Comic books strips etc, Comics Graphic works, Humorous comics",acbk,nycomic,NA,bea,2017-09-01T00:00:00.000,1
1907265,The Paris pilgrims : a novel / Clancy Carlile.,"Carlile, Clancy, 1930-",0786706155,c1999.,"Carroll & Graf,","Hemingway Ernest 1899 1961 Fiction, Biographical fiction, Historical fiction",acbk,cafic,NA,cen,2017-09-01T00:00:00.000,1
1644616,"Erotic by nature : a celebration of life, of love, and of our wonderful bodies / edited by David Steinberg.",,094020813X,"1991, c1988.","Red Alder Books/Down There Press,","Erotic literature American, American literature 20th century",acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
1736505,Children of Cambodia's killing fields : memoirs by survivors / compiled by Dith Pran ; introduction by Ben Kiernan ; edited by Kim DePaul.,,"0300068395, 0300078730",c1997.,"Yale University Press,","Political atrocities Cambodia, Children Cambodia Biography, Cambodia History 1975",acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
1749492,"Anti-Zionism : analytical reflections / editors: Roselle Tekiner, Samir Abed-Rabbo, Norton Mezvinsky.",,091559773X,c1989.,"Amana Books,","Berger Elmer 1908 1996, Zionism Controversial literature",acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
3270562,Hard-hearted Highlander / Julia London.,"London, Julia","0373789998, 037380394X, 9780373789993, 9780373803941",[2017],"HQN,","Man woman relationships Fiction, Betrothal Fiction, Governesses Fiction, Highlands Scotland Fiction, Romance fiction, Historical fiction",acbk,nanew,NA,lcy,2017-09-01T00:00:00.000,1
3264577,The Sandcastle Empire / Kayla Olson.,"Olson, Kayla","0062484877, 9780062484871",2017.,"HarperTeen,","Survival Juvenile fiction, Islands Juvenile fiction, Dystopias Juvenile fiction, Fantasy fiction, Young adult fiction",acbk,nynew,NA,nga,2017-09-01T00:00:00.000,1
3236819,Doctor Who. The return of Doctor Mysterio / BBC ; BBC Wales ; produced by Peter Bennett ; [written] by Steven Moffat ; directed by Ed Bazalgette.,,,[2017],"BBC Worldwide,","Doctor Fictitious character Drama, Time travel Drama, Human alien encounters Drama, Science fiction television programs, Fiction television programs, Television series, Video recordings for the hearing impaired",acdvd,nadvd,Floating,wts,2017-09-01T00:00:00.000,2
3018388,Burnt toast makes you sing good : a memoir of food and love from an American Midwest family / Kathleen Flinn.,"Flinn, Kathleen","067001544X, 9780670015443",2014.,"Viking,","Cooking American Midwestern style, Flinn Kathleen Family, Cooks United States Biography, Cookbooks",acbk,nanf,NA,mon,2017-09-01T00:00:00.000,1
3122831,"Barbie & her sisters in the great puppy adventure [videorecording] / Universal ; Mattel Playground Productions ; produced by Margaret M. Dean and Gabrielle Miles, Genna du Plessis ; written by Amy Wolfram ; directed by Andrew Tan.",,,[2015],"Universal Studios Home Entertainment,","Barbie Fictitious character Juvenile drama, Sisters Juvenile drama, Treasure troves Juvenile drama, Childrens films, Animated films, Feature films, Video recordings for the hearing impaired",jcdvd,ncdvd,Floating,rbe,2017-09-01T00:00:00.000,1
2519097,"Stop bullying now! [videorecording] : Take a stand, lend a hand.",,,[2006?],"U.S. Dept. of Health and Human Services ; Dept. of Education,","Bullying in schools United States Prevention, Bullying United States Prevention, Aggressiveness in children United States Prevention, Educational films, Animated films",acdvd,cadvdnf,NA,cen,2017-09-01T00:00:00.000,1
3274605,The only child : a novel / Andrew Pyper.,"Pyper, Andrew","1476755213, 9781476755212",2017.,"Simon & Schuster,","Forensic psychiatrists Fiction, Psychological fiction, Thrillers Fiction",acbk,cafic,NA,cen,2017-09-01T00:00:00.000,1
3265336,The Jolley-Rogers and the monster's gold / Jonny Duddle.,"Duddle, Jonny","0763692921, 9780763692926",2017.,"Templar Books, an imprint of Candelwick Press,","Pirates Juvenile fiction, Monsters Juvenile fiction, Treasure troves Juvenile fiction",jcbk,ncef,NA,net,2017-09-01T00:00:00.000,1
3154492,"Duke in his own words : John Wayne's life in letters, handwritten notes and never-before-seen photos / [introduction by Ethan Wayne].",,"1942556195, 9781942556190",c2015.,"Topix Media Lab,","Wayne John 1907 1979 Correspondence, Wayne John 1907 1979, Motion picture actors and actresses United States Correspondence, Motion picture actors and actresses United States Biography",acbk,nanf,NA,bro,2017-09-01T00:00:00.000,1
3167678,The Alchemists' Council / Cynthea Masson.,"Masson, Cynthea, 1962-","1770412719, 9781770412712",2016.,"ECW Press,","Alchemy Fiction, Fantasy fiction",acbk,nafic,NA,glk,2017-09-01T00:00:00.000,1
3137398,Parrots of the wild : a natural history of the world's most captivating birds / Catherine A. Toft and Timothy F. Wright ; foreword by James D. Gilardi.,"Toft, Catherine Ann, 1950-2011,,","0520239253, 9780520239258",[2015],"University of California Press ; in collaboration with the World Parrot Trust,","Parrots, Parrots Conservation, Human animal relationships",acbk,nanf,NA,gwd,2017-09-01T00:00:00.000,1
3165211,The aromatherapy garden : growing fragrant plants for happiness and well-being / Kathi Keville.,"Keville, Kathi","1604695498, 9781604695496",2016.,"Timber Press,","Fragrant gardens, Aromatic plants Therapeutic use, Aromatherapy",acbk,nanf,NA,net,2017-09-01T00:00:00.000,1
2483968,"The walking dead. Volume 8, Made to suffer / [Robert Kirkman, creator, writer ; Charlie Adlard, penciler, inker ; Cliff Rathburn, gray tones ; Rus Wooton, letterer ; Charlie Adlard & Cliff Rathburn, cover].","Kirkman, Robert","1582408831, 9781582408835",c2008.,Image Comics,"Graphic novels, Horror comic books strips etc",acbk,nacomic,NA,bal,2017-09-01T00:00:00.000,1
3199800,Naked '76 / Kevin Brooks.,"Brooks, Kevin","1512404187, 9781512404180",2016.,"Carolrhoda Labs,","Bands Music Fiction, Punk rock music Fiction, Interpersonal relations Fiction, Romance fiction, Great Britain History 20th century Fiction",acbk,nyfic,NA,glk,2017-09-01T00:00:00.000,1
2268788,Abakada ng pag-ibig : Paula / Maia Jose.,"Jose, Maia.",9718240357,2000.,"Books for Pleasure,","Lesbianism Fiction, Same sex marriage Fiction, Love stories",acbk,caln,NA,cen,2017-09-01T00:00:00.000,1
797564,Broadcasting yearbook--marketbook issue.,,,1960.,"[Broadcasting Publications],","Broadcast advertising United States Periodicals, Television broadcasting United States Periodicals, Radio broadcasting United States Periodicals",arbk,cs6r,NA,cen,2017-09-01T00:00:00.000,1
2059264,House of dreams / Brenda Joyce.,"Joyce, Brenda",158724036X,c2000.,"Wheeler Pub.,","Aristocracy Social class Fiction, Spirit possession Fiction, Revenge Fiction, Large type books, Great Britain History Mary I 1553 1558 Fiction, Spain Fiction, Romantic suspense fiction, Paranormal fiction, Historical fiction",acbk,cs1malf,NA,cen,2017-09-01T00:00:00.000,1
2940843,"Recentering the universe : the radical theories of Copernicus, Kepler, Galileo, and Newton / Ron Miller.","Miller, Ron, 1947-","0761358854, 9780761358855",c2014.,"Twenty-First Century Books,","Astronomy History Juvenile literature, Astronomy Religious aspects Christianity History Juvenile literature",acbk,nynf,NA,nga,2017-09-01T00:00:00.000,1
3028235,Take a bow-wow / by Kristin Earhart ; illustrated by Vivienne To.,"Earhart, Kristin","0545617618, 9780545617611",[2014],"Scholastic Inc.,","Dogs Juvenile fiction, Poodles Juvenile fiction, Pets Juvenile fiction, Magic Juvenile fiction, Talent shows Juvenile fiction, Stage fright Juvenile fiction, Dogs Fiction, Pets Fiction, Magic Fiction, Talent shows Fiction, Stage fright Fiction",jcbk,ncef,NA,gwd,2017-09-01T00:00:00.000,1
2985327,"Everyday [videorecording] / Sundance Selects ; Bankside Films ; Film 4 ; a Revolution Films production ; produced by Melissa Parmenter ; written by Laurence Coriat, Michael Winterbottom ; directed by Michael Winterbottom.",,"0788617818, 9780788617812",©2014,distributed by MPI Home Video,"Families Drama, Drug traffic Drama, Prisons Drama, Fiction films, Feature films, Video recordings for the hearing impaired",acdvd,nadvd,Floating,bal,2017-09-01T00:00:00.000,1
2352640,Morningstar guide to mutual funds : five-star strategies for success / [edited by] Christine Benz.,,"0471718327, 9780471718321",c2005.,"John Wiley & Sons ,",Mutual funds,acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
2552455,The great powers outage / William Boniface ; illustrations by Stephen Gilpin.,"Boniface, William","0060774703, 0060774711, 9780060774707, 9780060774714",2008.,"HarperCollins,","Heroes Juvenile fiction, Criminals Juvenile fiction, Humorous stories",jcbk,ncfic,NA,mgm,2017-09-01T00:00:00.000,1
2242143,"Last day, hooray! / Nancy Poydar.","Poydar, Nancy",0823418073,2004.,"Holiday House,","Schools Fiction, Parties Fiction",jcbk,ccpic,NA,cen,2017-09-01T00:00:00.000,3
3056809,"My old lady [videorecording] / Universal ; Cohen Media Group ; BBC Films ; in association with Protagonist Pictures and Tumbledown Productions Limited ; a Deux Chevaux/Katsize Films production ; in association with Krasnoff/Foster Entertainment ; produced by Rachael Horovitz, Gary Foster, Nitsa Benchetrit, David C. Barrot ; written for the screen and directed by Israel Horovitz.",,,[2015],"Universal Studios Home Entertainment,","Roommates Drama, Paris France Drama, Family secrets Drama, Feature films, Comedy films, Fiction films",acdvd,nadvd,Floating,nga,2017-09-01T00:00:00.000,2
2765249,Lone wolf [text (large print)] / Jodi Picoult.,"Picoult, Jodi, 1966-","1611733669, 9781611733662",2012.,"Center Point Publishing,","Accident victims Fiction, Terminal care Decision making Fiction, Parent and adult child Fiction, Brothers and sisters Fiction, Psychological fiction, Large type books",acbk,nalpfic,Floating,swt,2017-09-01T00:00:00.000,1
1932479,"Travel forecasting procedures to support the Puget Sound transportation alternatives analysis-- north corridor / prepared by G. Scott Rutherford, transportation and planning consultant ; Puget Sound Council of Governments ; for Urban Mass Transportation Administration.","Rutherford, G. Scott, 1944-",,[1983],"[The Council?],","Transportation Washington State Puget Sound Region Forecasting Mathematical models, Trip generation Washington State Puget Sound Region Forecasting Mathematical models, Local transit Ridership Washington State Puget Sound Region Forecasting Mathematical models",arbk,cs6r,NA,cen,2017-09-01T00:00:00.000,1
476602,"The Amazing movie fakebook [music] : for all keyboards, electric & acoustic.",,,c1987.,"Warner Bros. Publications,",Motion picture music Fake books,armus,caref,NA,cen,2017-09-01T00:00:00.000,1
2963138,Promise land : my journey through America's self-help culture / Jessica Lamb-Shapiro.,"Lamb-Shapiro, Jessica","1439100195, 1439100217, 9781439100196, 9781439100219",2014.,"Simon & Schuster,","Self care Health, Self care Health Psychological aspects, Psychologists Psychology, Self management Psychology",acbk,nanf,NA,net,2017-09-01T00:00:00.000,1
2709870,A small hotel / Robert Olen Butler.,"Butler, Robert Olen","0802119875, 9780802119872",2011.,"Grove Press,","Man woman relationships Fiction, New Orleans La Fiction, Divorce Fiction",acbk,nafic,NA,bal,2017-09-01T00:00:00.000,1
2328787,Haiti / Rosalie Ng Cheong-Lum & Leslie Jermyn.,"NgCheong-Lum, Roseline, 1962-",0761419683,2005.,"Marshall Cavendish Benchmark,",Haiti Juvenile literature,jcbk,ncnf,NA,dlr,2017-09-01T00:00:00.000,1
2845634,You're doing it wrong! : how to improve your life by fixing everyday tasks you (and everyone else) are totally screwing up / Lee Thornton.,"Thornton, Lee","1440544166, 9781440544163",c2012.,"Adams Media,","Conduct of life Miscellanea, Life skills Miscellanea, Interpersonal relations Miscellanea, Home economics Miscellanea",acbk,nanf,NA,uni,2017-09-01T00:00:00.000,1
11879,Mirror to the American past; a survey of American genre painting: 1750-1900.,"Williams, Hermann Warner, 1908-1974",0821204440,[1973],New York Graphic Society,"Genre painting American, Genre painting 18th century United States, Genre painting 19th century United States",acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
3174946,Pete the Cat. Snow daze / by James Dean.,"Dean, James, 1957-","0062404253, 0062404261, 9780062404251, 9780062404268",[2016],"Harper, an imprint of HarperCollinsPublishers,","Pete the Cat Fictitious character Juvenile fiction, Cats Juvenile fiction, Snow Juvenile fiction, Pete the Cat Fictitious character Fiction, Cats Fiction, Snow Fiction",jcbk,ncrdr,Floating,bal,2017-09-01T00:00:00.000,3
168951,Glove toys.,"Hutchings, Margaret",,[1958],Studio Publications,Puppets,acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
2796048,Back and deader than ever / a novel by Lisi Harrison.,"Harrison, Lisi","0316099171, 9780316099172",2012.,"Poppy/Little, Brown,","Monsters Juvenile fiction, High schools Juvenile fiction",acbk,nyfic,NA,uni,2017-09-01T00:00:00.000,1
3230596,Nicaragua / by Wil Mara.,"Mara, Wil","0531220907, 9780531220900",[2016],"Children's Press,",Nicaragua Juvenile literature,jcbk,ncnf,NA,col,2017-09-01T00:00:00.000,1
2613611,Japan took the J.A.P. out of me : [a memoir] / Lisa Fineberg Cook.,"Cook, Lisa Fineberg","1439110034, 9781439110034",c2009.,"Downtown Press,","Cook Lisa Fineberg, Cook Lisa Fineberg Marriage, Americans Japan Nagoya shi Biography, Jewish women Japan Nagoya shi Biography, Newlyweds Japan Nagoya shi Biography, Newlyweds United States Biography, Nagoya shi Japan Biography, Nagoya shi Japan Social life and customs, Beverly Hills Calif Biography",acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
3259688,The English daughter / Maggie Wadey.,"Wadey, Maggie","1910985139, 9781910985137",2016.,"Sandstone Press Ltd,","Wadey Maggie Family, Kavanagh Agnes Teresa Childhood and youth, Kavanagh Agnes Teresa Anecdotes, Mother and child, Tipperary Ireland County Social life and customs 20th century, Autobiographies",acbk,canf,NA,cen,2017-09-01T00:00:00.000,2
2490088,Curious George rides a bike [videorecording] : and a lot more monkeying around / Weston Woods.,,"0545073073, 9780545073073",2008.,"New Video,","Curious George Fictitious character Juvenile fiction, Bicycles and bicycling Fiction, Mice Juvenile fiction, Rats Juvenile fiction, Animated films, Childrens films",jcdvd,ncdvd,Floating,rbe,2017-09-01T00:00:00.000,1
2535499,"Acid precipitation : hearings before the Subcommittee on Health and the Environment of the Committee on Energy and Commerce, House of Representatives, Ninety-seventh Congress, first session, on effects and solutions to combat acid precipitation.",United States. Congress. House. Committee on Energy and Commerce. Subcommittee on Health and the Environment,,1982.,"U.S. G.P.O.,","Acid rain United States, Acid pollution of rivers lakes etc United States",acbk,canf,NA,cen,2017-09-01T00:00:00.000,2
35714,On Noam Chomsky; critical essays.,"Harman, Gilbert",0385037651,1974.,"Anchor Press,","Chomsky Noam, Linguistics Research United States",acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
2737405,How to help the Earth / by the Lorax with Tish Rabe ; illustrated by Christopher Moroney and Jan Gerardi.,"Rabe, Tish","0375869778, 0375969772, 9780375869778, 9780375969775",c2012.,"Random House,","Refuse and refuse disposal Juvenile literature, Recycling Waste etc Juvenile literature, Refuse and refuse disposal",jcbk,ncrdr,Floating,gwd,2017-09-01T00:00:00.000,1
2064271,Our Native American legacy : Northwest towns with Indian names / Sandy Nestor.,"Nestor, Sandy",087004401X,2001.,"Caxton Press,","Names Indian Northwest Pacific, Names Indian Alaska, Names Geographical Northwest Pacific, Names Geographical Alaska, Northwest Pacific History Local, Alaska History Local",arbk,caref,NA,cen,2017-09-01T00:00:00.000,1
3160162,Finding luck / by Kristin Earhart ; illustrated by Serena Geddes.,"Earhart, Kristin","1481414232, 9781481414234",2016.,"Aladdin,","Brothers and sisters Juvenile fiction, Ponies Juvenile fiction, Chincoteague Island Va Juvenile fiction, Brothers and sisters Fiction, Ponies Fiction, Chincoteague Island Va Fiction",jcbk,ncef,NA,rbe,2017-09-01T00:00:00.000,1
2590075,Preliminaires [sound recording] / Iggy Pop.,"Pop, Iggy, 1947-",,p2009.,"Astralwerks,","Popular music 2001 2010, Rock music 2001 2010",accd,nacd,Floating,glk,2017-09-01T00:00:00.000,1
3272492,Hothouse / Karyna McGlynn.,"McGlynn, Karyna","1941411452, 9781941411452",[2017],"Sarabande Books,",Poetry,acbk,nanf,NA,uni,2017-09-01T00:00:00.000,1
723015,Heteroptera or true bugs of Ecuador : a partial catalog / Richard C. Froeschner.,"Froeschner, Richard C.",,1981.,"Smithsonian Institution Press,","Hemiptera Ecuador Catalogs and collections, Hemiptera Galapagos Islands Catalogs and collections, Insects Catalogs and collections, Insects Ecuador Catalogs and collections, Insects Galapagos Islands Catalogs and collections",arbk,cs7r,NA,cen,2017-09-01T00:00:00.000,1
2872935,The U.S. Army Rangers : the missions / by William Caper.,"Caper, William","1429686596, 9781429686594",2013.,"Capstone Press,",United States Army Commando troops Juvenile literature,jcbk,ncnf,NA,rbe,2017-09-01T00:00:00.000,1
2792404,Wishes and worries : coping with a parent who drinks too much alcohol / presented by the Centre for Addiction and Mental Health ; illustrated by Lars Rudebjer.,,"1770492380, 9781770492387",2011.,"Tundra Books,","Children of alcoholics Juvenile literature, Alcoholics Family relationships Juvenile literature",jcbk,ccnf,NA,cen,2017-09-01T00:00:00.000,1
2967007,Robots / Melissa Stewart.,"Stewart, Melissa","1426313446, 1426313454, 9781426313448, 9781426313455",[2014],"National Geographic,","Robots Juvenile literature, Robots",jcbk,ncnf,NA,gwd,2017-09-01T00:00:00.000,1
2987954,The Romanov sisters : the lost lives of the daughters of Nicholas and Alexandra / Helen Rappaport.,"Rappaport, Helen","1250020204, 9781250020208",2014.,"St. Martin's Press,","Nicholas II Emperor of Russia 1868 1918 Assassination, Nicholas II Emperor of Russia 1868 1918 Family Assassination, Romanov House of History 20th century Sources, Princesses Russia Biography Sources, Sisters",acbk,nanf,NA,cap,2017-09-01T00:00:00.000,1
2130621,Fire fighters : stories of survival from the front lines of firefighting / edited by Clint Willis.,,1560254025,c2002.,"Thunder's Mouth Press : Distributed by Publishers Group West,","Fire extinction, Survival, Fires",acbk,canf,NA,cen,2017-09-01T00:00:00.000,2
3167001,Melba's American comfort : 100 recipes from my heart to your kitchen / Melba Wilson ; photography by Melissa Hom.,"Wilson, Melba (Chef),","1476795282, 1476795304, 9781476795287, 9781476795300",2016.,"Atria Books,","Cooking American Southern style, Comfort food, Cookbooks",acbk,nanf,NA,bea,2017-09-01T00:00:00.000,1
2745277,The corn maiden and other nightmares / Joyce Carol Oates.,"Oates, Joyce Carol, 1938-","0802126022, 9780802126023",c2011.,"Mysterious Press,","Short stories, Suspense fiction, Horror fiction",acbk,nafic,NA,bro,2017-09-01T00:00:00.000,1
3277676,Filling her shoes : a memoir of an inherited family / Betsy Graziana Fasbinder.,"Fasbinder, Betsy Graziani.","1631521985, 9781631521980",2017.,"She Writes Press,","Fasbinder Betsy Graziani Family, Stepmothers United States Biography, Stepfamilies United States Biography",acbk,canf,NA,cen,2017-09-01T00:00:00.000,1
3068849,The autumn republic / Brian McClellan.,"McClellan, Brian, 1986-","0316219118, 0316219126, 9780316219112, 9780316219129",2015.,"Orbit,","Kings and rulers Fiction, Imaginary wars and battles Fiction, Imaginary places Fiction, Betrayal Fiction, Wizards Fiction, Fantasy fiction",acbk,casf,NA,cen,2017-09-01T00:00:00.000,2
2044450,"American furniture : tables, chairs, sofas & beds / Marvin D. Schwartz ; with revisions by Elizabeth von Habsburg ; photographs by Chun Y. Lai.","Schwartz, Marvin D.",157912108X,c2000.,"Black Dog & Leventhal : Distributed by Workman Pub. Co.,","Tables United States, Chairs United States, Sofas United States, Beds United States",acbk,canf,NA,cen,2017-09-01T00:00:00.000,2
443857,,,,,,,acmus,camus,NA,cen,2017-09-01T00:00:00.000,1
2968611,"Iron Man. The secret origin of Tony Stark, Book 1 / writer, Kieron Gillen ; penciler, Greg Land (#6-8) ; artist, Dale Eaglesham (9-11) ; inker, Jay Leisten (#6-8) ; colorist, Guru-eFX ; letterer, VC's Joe Caramagna.","Gillen, Kieron","0785168346, 9780785168348",2013.,"Marvel Worldwide, Inc.,","Iron Man Fictitious character Comic books strips etc, Superheroes Comic books strips etc, Science fiction comic books strips etc, Graphic novels, Superhero comic books strips etc",acbk,nycomic,NA,col,2017-09-01T00:00:00.000,1
